starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	29
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	29
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	43	43	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	30
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	31
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	28
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	35
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:33 2017	1485018033	0	44	44	32
Sat Jan 21 14:00:31 2017	1485018031	0	44	44	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	44	45	29
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:33 2017	1485018033	0	45	45	32
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	1	44	45	28
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	27
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	28
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	44	45	30
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	34
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	30
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
Sat Jan 21 14:00:31 2017	1485018031	0	45	45	35
Sat Jan 21 14:00:32 2017	1485018032	0	45	45	29
