server,starttime,seconds,ctime,dtime,ttime,wait
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,23,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,23,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,24,24,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,23
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,24
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,25,25,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,25
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,26,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,26,27,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,26
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,27
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,27
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,27
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,27,27,27
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,28,28,28
Buffer,Sat Jan 21 14:00:18 2017,1485018018,0,28,28,28
